Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed,Mean Rebuild Frequency
2025-06-12 14:23:13,257,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,113278256,12561768,12496807,13336652,13336652,120
2025-06-12 14:23:14,260,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,105564227,10873428,10944812,11662517,11662517,120
2025-06-12 14:23:14,263,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,99087747,5391934,5317135,6098556,6098556,120
2025-06-12 14:23:14,266,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,85716832,3282038,3223634,3911077,3911077,120
2025-06-12 14:23:14,269,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,111705582,10977660,10971350,11810801,11810801,120
2025-06-12 14:23:15,272,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,103613560,9550813,9442533,10227291,10227291,120
2025-06-12 14:23:15,275,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,214570455,29956919,29583207,31124767,31124767,120
2025-06-12 14:23:16,278,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,320375567,36647433,37229941,39011834,39011834,120
2025-06-12 14:23:16,281,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,217091478,62110025,62178119,63401537,63401537,120
2025-06-12 14:23:16,284,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,167744570,36128549,35867861,36966833,36966833,120
2025-06-12 14:23:17,287,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,308570917,72158116,72173040,74128222,74128222,120
2025-06-12 14:23:18,290,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,256569492,50565310,50256820,51976092,51976092,120
2025-06-12 14:23:18,293,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,176752706,27322769,26753195,28003190,28003190,120
2025-06-12 14:23:18,296,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,152406468,15589767,15339191,16481418,16481418,120
2025-06-12 14:23:19,299,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,273017499,31845711,31932106,33855475,33855475,120
2025-06-12 14:23:19,302,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,238839566,22041350,22030609,23837350,23837350,120
2025-06-12 14:23:19,305,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,182477332,28220678,28127098,29413349,29413349,120
2025-06-12 14:23:20,308,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,160377579,16959763,16492357,17691400,17691400,120
2025-06-12 14:23:20,311,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,284664570,32700033,32612078,34712515,34712515,120
2025-06-12 14:23:21,314,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,249329207,22858155,22683254,24571970,24571970,120
2025-06-12 14:23:21,317,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,192858946,31621492,31165139,32512587,32512587,120
2025-06-12 14:23:21,320,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,163874745,17215867,17236989,18438024,18438024,120
2025-06-12 14:23:22,323,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,295951113,33628441,33217808,35407252,35407252,120
2025-06-12 14:23:22,326,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,254798435,22757448,22982932,24691122,24691122,120
2025-06-12 14:23:22,329,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,188846262,28618513,28200165,29538882,29538882,120
2025-06-12 14:23:23,332,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,165242876,19668610,20232223,20881728,20881728,120
2025-06-12 14:23:23,335,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,295911813,34129844,33376661,35564453,35564453,120
2025-06-12 14:23:24,338,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,261556966,25005153,25110889,26976418,26976418,120
